TOPPID,Date,DriftRate,DaysSinceJune1,Helper,Lat,Lon
2015037,736255,-0.00241167,139,2015037736255,43.56312446,-167.5649457
2015037,736256,-0.002077134,140,2015037736256,43.5547318,-167.0074285
2015037,736257,-0.001523389,141,2015037736257,43.39470313,-166.5383159
2015037,736258,-0.00088408,142,2015037736258,43.09985823,-166.5687835
2015037,736259,-0.00030389,143,2015037736259,43.09555301,-166.7505301
2015037,736260,0.000201702,144,2015037736260,43.09422259,-166.3576723
2015037,736261,0.000626186,145,2015037736261,43.2629695,-166.4657623
2015037,736262,0.000966178,146,2015037736262,43.4606247,-166.3857821
2015037,736263,0.001220987,147,2015037736263,43.19449894,-166.4939725
2015037,736264,0.001391984,148,2015037736264,43.07067701,-166.521659
2015037,736265,0.001481892,149,2015037736265,42.9639046,-166.1069149
2015037,736266,0.001495203,150,2015037736266,42.82870357,-165.8723907
2015037,736267,0.001459569,151,2015037736267,42.89998116,-165.6783968
2015037,736268,0.001400862,152,2015037736268,42.7451716,-165.4362386
2015037,736269,0.001321004,153,2015037736269,42.54830946,-165.7838759
2015037,736270,0.001220715,154,2015037736270,42.50960628,-166.2340879
2015037,736271,0.001100541,155,2015037736271,42.07616718,-166.1200392
2015037,736272,0.000960842,156,2015037736272,42.20254064,-165.8736367
2015037,736273,0.000801776,157,2015037736273,42.27689466,-165.4745424
2015037,736274,0.000623287,158,2015037736274,42.17494123,-165.2178874
2015037,736275,0.000427047,159,2015037736275,42.05331835,-165.2824882
2015037,736276,0.000257043,160,2015037736276,42.08805125,-165.1223699
2015037,736277,0.000156502,161,2015037736277,41.96440643,-165.2549671
2015037,736278,0.000126635,162,2015037736278,41.90333199,-165.062691
2015037,736279,0.000167095,163,2015037736279,41.55428669,-164.7920873
2015037,736280,0.000277513,164,2015037736280,41.51036193,-164.276456
2015037,736281,0.000457137,165,2015037736281,41.5172295,-163.6769795
2015037,736282,0.000704506,166,2015037736282,41.49047005,-163.156827
2015037,736283,0.001017152,167,2015037736283,41.55827132,-162.595456
2015037,736284,0.001388157,168,2015037736284,41.78608338,-162.1162233
2015037,736285,0.00174054,169,2015037736285,41.82260264,-161.3695478
2015037,736286,0.002002031,170,2015037736286,41.52458169,-161.0539076
2015037,736287,0.002172825,171,2015037736287,41.50270976,-160.6682315
2015037,736288,0.002257346,172,2015037736288,41.41451184,-160.4065542
2015037,736289,0.002260436,173,2015037736289,41.40071206,-160.3350676
2015037,736290,0.00218683,174,2015037736290,41.50955193,-160.0946613
2015037,736291,0.002040756,175,2015037736291,41.79277174,-160.0280397
2015037,736292,0.001825657,176,2015037736292,41.52510622,-159.4791789
2015037,736293,0.001546884,177,2015037736293,41.25168799,-159.4432477
2015037,736294,0.001270912,178,2015037736294,41.11580131,-159.2619229
2015037,736295,0.00106052,179,2015037736295,41.10374336,-159.1569135
2015037,736296,0.00091572,180,2015037736296,41.08612499,-158.9219177
2015037,736297,0.000834516,181,2015037736297,41.27950745,-158.6925391
2015037,736298,0.000815409,182,2015037736298,41.28285983,-158.9339323
2015037,736299,0.000857127,183,2015037736299,41.2454659,-158.5173371
2015037,736300,0.000958394,184,2015037736300,41.19292003,-158.3593683
2015037,736301,0.001117712,185,2015037736301,41.02725537,-157.9619966
2015037,736302,0.001328958,186,2015037736302,41.11901656,-158.2671734
2015037,736303,0.001495154,187,2015037736303,41.49107914,-157.9896798
2015037,736304,0.001524254,188,2015037736304,41.35488983,-158.1612171
2015037,736305,0.001416968,189,2015037736305,41.40614203,-158.1330788
2015037,736306,0.001177596,190,2015037736306,41.52195728,-158.0113875
2015037,736307,0.000808973,191,2015037736307,41.40718688,-157.9106532
2015037,736308,0.000311607,192,2015037736308,41.47581905,-157.8436717
2015037,736309,-0.000317188,193,2015037736309,41.58404141,-157.8242915
2015037,736310,-0.001084338,194,2015037736310,41.46851006,-157.5104837
2015037,736311,-0.001993185,195,2015037736311,41.79778215,-156.6903993
2015037,736312,-0.002849538,196,2015037736312,41.9780024,-155.8111379
2015037,736313,-0.003446924,197,2015037736313,42.05127316,-155.0831141
2015037,736314,-0.003762741,198,2015037736314,41.9851197,-154.4020866
2015037,736315,-0.003773703,199,2015037736315,41.62251413,-153.6425586
2015037,736316,-0.003450701,200,2015037736316,41.71862689,-152.7182664
2015037,736317,-0.00276476,201,2015037736317,41.78020534,-151.7791045
2015037,736318,-0.001696115,202,2015037736318,41.92721732,-150.8362169
2015037,736319,-0.000245822,203,2015037736319,41.90309095,-150.0212024
2015037,736320,0.001553299,204,2015037736320,42.02246457,-148.8928079
2015037,736321,0.003632007,205,2015037736321,41.77842158,-147.8245468
2015037,736322,0.005891343,206,2015037736322,41.60316737,-146.7861931
2015037,736323,0.008220347,207,2015037736323,41.60977109,-145.6029262
2015037,736324,0.010517564,208,2015037736324,41.57235986,-144.4873193
2015037,736325,0.012706941,209,2015037736325,41.93291068,-143.6385638
2015037,736326,0.014743205,210,2015037736326,41.55684348,-142.4572998
2015037,736327,0.016608233,211,2015037736327,41.64479805,-141.1804946
2015037,736328,0.018303152,212,2015037736328,41.63346364,-140.9573181
2015040,736131,0.000436338,15,2015040736131,39.10109984,-127.1343192
2015040,736132,-0.000401171,16,2015040736132,39.61389493,-127.9200153
2015040,736133,-0.001092475,17,2015040736133,40.14007078,-128.5464442
2015040,736134,-0.001634795,18,2015040736134,40.68754052,-129.2590061
2015040,736135,-0.002027883,19,2015040736135,41.30054965,-129.8821614
2015040,736136,-0.002273376,20,2015040736136,41.9012104,-130.5806742
2015040,736137,-0.002374133,21,2015040736137,42.35294074,-131.3538714
2015040,736138,-0.002333601,22,2015040736138,42.65881672,-132.3505162
2015040,736139,-0.00215561,23,2015040736139,42.95571882,-132.9588552
2015040,736140,-0.001883494,24,2015040736140,43.50767422,-134.1697789
2015040,736141,-0.001594204,25,2015040736141,43.97766831,-135.1492618
2015040,736142,-0.001295707,26,2015040736142,44.29342065,-135.9738173
2015040,736143,-0.000987444,27,2015040736143,44.51099117,-137.09259
2015040,736144,-0.000668787,28,2015040736144,44.81263317,-138.1641695
2015040,736145,-0.000339035,29,2015040736145,45.00268826,-139.1026626
2015040,736146,2.60E-06,30,2015040736146,45.21306241,-140.0047328
2015040,736147,0.00035702,31,2015040736147,45.25811152,-140.6397674
2015040,736148,0.00072508,32,2015040736148,45.52657375,-141.8530394
2015040,736149,0.001092805,33,2015040736149,45.37163967,-142.6831481
2015040,736150,0.001432734,34,2015040736150,45.3261852,-143.8383194
2015040,736151,0.00174225,35,2015040736151,45.39276555,-144.5210706
2015040,736152,0.002021606,36,2015040736152,45.48737797,-145.6970305
2015040,736153,0.002270824,37,2015040736153,45.43275155,-146.7897982
2015040,736154,0.002489712,38,2015040736154,45.29439742,-147.5426479
2015040,736155,0.002677879,39,2015040736155,45.58947563,-148.2829571
2015040,736156,0.002834752,40,2015040736156,45.69200596,-149.0967854
2015040,736157,0.002959588,41,2015040736157,45.25731359,-150.7600635
2015040,736158,0.003051379,42,2015040736158,45.27326221,-151.5364862
2015040,736159,0.003108878,43,2015040736159,45.28349326,-152.2618657
2015040,736160,0.003130899,44,2015040736160,45.09127716,-153.136798
2015040,736161,0.003116193,45,2015040736161,44.93870583,-153.7887977
2015040,736162,0.003063447,46,2015040736162,44.99390561,-154.4303702
2015040,736163,0.002971328,47,2015040736163,44.72295986,-156.0915119
2015040,736164,0.002838528,48,2015040736164,44.98792565,-156.1270067
2015040,736165,0.002663818,49,2015040736165,44.94798576,-157.6053819
2015040,736166,0.002446293,50,2015040736166,44.87247359,-158.018972
2015040,736167,0.002205289,51,2015040736167,44.64172743,-158.5990584
2015040,736168,0.001978881,52,2015040736168,44.52456565,-159.6986398
2015040,736169,0.001772141,53,2015040736169,44.41469576,-160.437915
2015040,736170,0.001585905,54,2015040736170,44.25437933,-161.2883147
2015040,736171,0.00142091,55,2015040736171,44.36584453,-162.0871657
2015040,736172,0.001277799,56,2015040736172,43.75493568,-162.0754026
2015040,736173,0.001157122,57,2015040736173,43.2022651,-162.592346
2015040,736174,0.001059353,58,2015040736174,43.06677766,-163.5848377
2015040,736175,0.000985,59,2015040736175,42.96638781,-164.4083094
2015040,736176,0.000945871,60,2015040736176,43.05898015,-165.4528765
2015040,736177,0.000964001,61,2015040736177,43.1671532,-166.0371057
2015040,736178,0.001042476,62,2015040736178,43.231573,-166.643421
2015040,736179,0.001182122,63,2015040736179,43.55416933,-167.1041594
2015040,736180,0.001383987,64,2015040736180,43.58431881,-167.8180181
2015040,736181,0.001649479,65,2015040736181,43.54111051,-168.4203033
2015040,736182,0.001980507,66,2015040736182,43.62027226,-168.8674825
2015040,736183,0.00237966,67,2015040736183,43.50459716,-169.8436517
2015040,736184,0.0028499,68,2015040736184,43.41871672,-170.4118444
2015040,736185,0.003339786,69,2015040736185,43.58834197,-170.7091543
2015040,736186,0.003745865,70,2015040736186,43.57539994,-171.789305
2015040,736187,0.004053913,71,2015040736187,43.49201643,-171.1419275
2015040,736188,0.004259735,72,2015040736188,43.29855394,-170.7585352
2015040,736189,0.00435794,73,2015040736189,43.05267686,-170.1858293
2015040,736190,0.004342175,74,2015040736190,43.04477786,-169.8016278
2015040,736191,0.004205442,75,2015040736191,43.01020949,-169.2559455
2015040,736192,0.00394054,76,2015040736192,42.96546628,-169.2515792
2015040,736193,0.003541304,77,2015040736193,43.31579239,-168.8942688
2015040,736194,0.00307071,78,2015040736194,43.57503567,-169.098071
2015040,736195,0.002657847,79,2015040736195,43.95416351,-168.6008684
2015040,736196,0.002321624,80,2015040736196,44.03771182,-168.9126408
2015040,736197,0.002066243,81,2015040736197,43.99809545,-168.4110536
2015040,736198,0.001895186,82,2015040736198,43.81604992,-168.5212656
2015040,736199,0.001811386,83,2015040736199,44.12443988,-168.3094737
2015040,736200,0.001817459,84,2015040736200,44.06787738,-167.8878546
2015040,736201,0.001915982,85,2015040736201,43.99513007,-167.8577317
2015040,736202,0.002109334,86,2015040736202,44.02124142,-167.7544278
2015040,736203,0.002348257,87,2015040736203,44.19855612,-167.2919801
2015040,736204,0.0025349,88,2015040736204,44.51832717,-166.8705453
2015040,736205,0.002656455,89,2015040736205,44.64395357,-166.5219381
2015040,736206,0.002710352,90,2015040736206,44.78735453,-166.4687786
2015040,736207,0.002693635,91,2015040736207,44.97695228,-166.9227448
2015040,736208,0.002603132,92,2015040736208,44.56692168,-166.5008021
2015040,736209,0.002435659,93,2015040736209,44.51518835,-166.4934611
2015040,736210,0.002188289,94,2015040736210,44.43502868,-166.5905463
2015040,736211,0.001859171,95,2015040736211,44.68407105,-166.6501554
2015040,736212,0.001502749,96,2015040736212,44.5232441,-166.5753856
2015040,736213,0.001225427,97,2015040736213,44.86927897,-166.2737191
2015040,736214,0.001041833,98,2015040736214,45.01411937,-165.7454007
2015040,736215,0.00095432,99,2015040736215,45.2666488,-166.2503225
2015040,736216,0.000964724,100,2015040736216,44.86586428,-165.8812858
2015040,736217,0.001074756,101,2015040736217,44.43821434,-165.4825095
2015040,736218,0.001286434,102,2015040736218,44.49519432,-165.6283768
2015040,736219,0.001602567,103,2015040736219,44.50959375,-166.2664248
2015040,736220,0.002026799,104,2015040736220,44.31881577,-166.5097084
2015040,736221,0.002510441,105,2015040736221,44.34640942,-165.9756074
2015040,736222,0.002954845,106,2015040736222,44.43019766,-166.2414473
2015040,736223,0.003349088,107,2015040736223,44.48357261,-166.6571324
2015040,736224,0.003692381,108,2015040736224,44.40267389,-167.1076135
2015040,736225,0.003982955,109,2015040736225,44.15078891,-167.1777413
2015040,736226,0.004218039,110,2015040736226,44.09482167,-166.7825766
2015040,736227,0.004393841,111,2015040736227,44.13410939,-166.8774165
2015040,736228,0.004505515,112,2015040736228,44.68948441,-166.7271372
2015040,736229,0.004547215,113,2015040736229,44.93588439,-166.1642892
2015040,736230,0.004518153,114,2015040736230,44.94009901,-166.3264846
2015040,736231,0.004422932,115,2015040736231,45.81202133,-165.7631568
2015040,736232,0.004256237,116,2015040736232,45.82648811,-165.7565379
2015040,736233,0.004011256,117,2015040736233,45.83906282,-165.1066999
2015040,736234,0.003681289,118,2015040736234,45.56415833,-165.7545538
2015040,736235,0.003260334,119,2015040736235,45.98080319,-165.6105445
2015040,736236,0.002743854,120,2015040736236,46.26762491,-165.361838
2015040,736237,0.002129702,121,2015040736237,46.25005512,-165.2045922
2015040,736238,0.00141964,122,2015040736238,46.36320811,-164.685655
2015040,736239,0.000678371,123,2015040736239,46.31489195,-164.7589284
2015040,736240,2.71E-05,124,2015040736240,46.27678846,-164.7926732
2015040,736241,-0.000512928,125,2015040736241,46.46440441,-164.1395417
2015040,736242,-0.000936688,126,2015040736242,46.45047491,-164.2512562
2015040,736243,-0.001242835,127,2015040736243,46.64674576,-163.5570119
2015040,736244,-0.001432734,128,2015040736244,46.81208649,-164.0093667
2015040,736245,-0.001509497,129,2015040736245,46.64969497,-163.7927862
2015040,736246,-0.001477038,130,2015040736246,46.39974604,-163.2881214
2015040,736247,-0.00133892,131,2015040736247,46.21514108,-163.0465452
2015040,736248,-0.001062951,132,2015040736248,46.11387816,-163.075757
2015040,736249,-0.000585378,133,2015040736249,46.38249568,-163.1444435
2015040,736250,0.00010148,134,2015040736250,46.51338367,-163.0116653
2015040,736251,0.001005277,135,2015040736251,46.57268191,-163.0136361
2015040,736252,0.002144388,136,2015040736252,46.57169314,-163.3648756
2015040,736253,0.003553072,137,2015040736253,46.51851571,-163.4647781
2015040,736254,0.005290701,138,2015040736254,46.34921788,-163.3621938
2015040,736255,0.007460055,139,2015040736255,46.16740238,-163.8469753
2015040,736256,0.010245045,140,2015040736256,46.05395644,-162.7750374
2015040,736257,0.013684503,141,2015040736257,46.51473354,-163.7823459
2015040,736258,0.017689347,142,2015040736258,46.39778666,-163.1734602
2015040,736259,0.023186731,143,2015040736259,46.34920937,-162.9230591
2015040,736260,0.034603612,144,2015040736260,46.30236408,-162.5306108
2015040,736261,0.093119645,145,2015040736261,46.36716025,-161.9644331
2015040,736262,0.03242983,146,2015040736262,46.52829564,-162.1452274
2015040,736263,0.020437278,147,2015040736263,46.3298599,-162.541078
2015040,736264,0.014252401,148,2015040736264,45.88749593,-162.5724633
2015040,736265,0.00948833,149,2015040736265,45.91629055,-162.3252447
2015040,736266,0.005479586,150,2015040736266,45.87559634,-161.3242043
2015040,736267,0.002420857,151,2015040736267,45.81906243,-160.7164827
2015040,736268,5.90E-05,152,2015040736268,45.75516129,-160.3331573
2015040,736269,-0.00176547,153,2015040736269,45.84027086,-160.2052522
2015040,736270,-0.003119251,154,2015040736270,45.91771229,-160.0651896
2015040,736271,-0.004011507,155,2015040736271,45.99539138,-159.9253742
2015040,736272,-0.004408515,156,2015040736272,46.07282936,-159.7845966
2015040,736273,-0.004243283,157,2015040736273,46.15098837,-159.6538078
2015040,736274,-0.003433583,158,2015040736274,46.22948697,-159.5278994
2015040,736275,-0.002167321,159,2015040736275,46.47673393,-158.6639739
2015040,736276,-0.00093057,160,2015040736276,46.61642524,-158.0521667
2015040,736277,0.000178533,161,2015040736277,46.71299795,-158.4383379
2015040,736278,0.001124087,162,2015040736278,46.33386061,-158.4582739
2015040,736279,0.001885428,163,2015040736279,45.7132353,-156.8272023
2015040,736280,0.002456675,164,2015040736280,46.30748957,-155.9583226
2015040,736281,0.002843321,165,2015040736281,46.27402936,-155.6639213
2015040,736282,0.003057772,166,2015040736282,46.36584659,-154.7517358
2015040,736283,0.003115564,167,2015040736283,46.67509342,-153.8157612
2015040,736284,0.003057424,168,2015040736284,47.02281767,-153.9054238
2015040,736285,0.002941222,169,2015040736285,46.99998753,-153.4159952
2015040,736286,0.002777015,170,2015040736286,47.05407172,-152.7295976
2015040,736287,0.002568295,171,2015040736287,47.27161564,-151.9008349
2015040,736288,0.002317596,172,2015040736288,47.62425532,-150.8970195
2015040,736289,0.002026513,173,2015040736289,47.69517611,-150.221737
2015040,736290,0.00169573,174,2015040736290,47.65441157,-149.0475094
2015040,736291,0.001325003,175,2015040736291,47.70367391,-147.9376001
2015040,736292,0.00091337,176,2015040736292,47.83030867,-147.087375
2015040,736293,0.000486077,177,2015040736293,47.95199462,-146.2564317
2015040,736294,9.13E-05,178,2015040736294,47.97832613,-145.4730064
2015040,736295,-0.00026876,179,2015040736295,48.18820622,-144.0292398
2015040,736296,-0.000596827,180,2015040736296,48.27935029,-143.2557101
2015040,736297,-0.000894797,181,2015040736297,48.14415337,-142.1762726
2015040,736298,-0.001163945,182,2015040736298,48.06894991,-141.0887134
2015040,736299,-0.001404993,183,2015040736299,47.95852814,-139.8859156
2015040,736300,-0.001618166,184,2015040736300,47.7752112,-138.9257224
2015040,736301,-0.001803141,185,2015040736301,48.13970073,-137.8886254
2015040,736302,-0.001949312,186,2015040736302,48.16433639,-136.7629124
2015040,736303,-0.002035998,187,2015040736303,48.38872331,-136.8556199
2015040,736304,-0.002057585,188,2015040736304,48.67026972,-136.1769489
2015040,736305,-0.002009897,189,2015040736305,48.98272352,-135.1257896
2015040,736306,-0.0018885,190,2015040736306,48.91753401,-133.6924032
2015040,736307,-0.001689117,191,2015040736307,48.79285083,-132.7421653
2015040,736308,-0.001408181,192,2015040736308,48.65160934,-131.7891804
2015040,736309,-0.001043517,193,2015040736309,48.60113409,-131.1115754
2015040,736310,-0.000595663,194,2015040736310,48.53161167,-130.783416
2015040,736311,-0.000129489,195,2015040736311,48.23605945,-130.1445323
2015040,736312,0.000233415,196,2015040736312,48.12306815,-129.2284133
2015040,736313,0.000477059,197,2015040736313,47.91619832,-129.1263509
2015040,736314,0.000601254,198,2015040736314,47.96174119,-129.5199193
2015040,736315,0.000607621,199,2015040736315,47.32884036,-128.959526
2015040,736316,0.000498381,200,2015040736316,46.72686797,-128.86578
2015040,736317,0.000275223,201,2015040736317,46.10402502,-128.5372565
2015040,736318,-6.17E-05,202,2015040736318,45.79656343,-128.8933506
2015040,736319,-0.000514253,203,2015040736319,45.79021323,-129.0824344
2015040,736320,-0.001006319,204,2015040736320,45.11548337,-129.5980861
2015040,736321,-0.001388539,205,2015040736321,45.3285812,-128.140394
2015040,736322,-0.001642766,206,2015040736322,44.67676694,-127.4760984
2015040,736323,-0.001764117,207,2015040736323,44.32044562,-127.6322267
2015040,736324,-0.001745204,208,2015040736324,44.29524308,-127.1190728
2015040,736325,-0.001577465,209,2015040736325,44.42436654,-126.1222664
2015040,736326,-0.001252972,210,2015040736326,44.84013151,-124.6872384
2015040,736327,-0.000766779,211,2015040736327,44.1819836,-128.0608581
2015040,736328,-0.00012031,212,2015040736328,44.090903,-127.9551985
2015040,736329,0.000604408,213,2015040736329,44.25428128,-127.6301552
2015040,736330,0.001256898,214,2015040736330,44.34552141,-127.2001496
2015040,736331,0.001813531,215,2015040736331,44.41832635,-127.2241116
2015040,736332,0.002271299,216,2015040736332,44.44247298,-127.1855878
2015040,736333,0.002631625,217,2015040736333,44.32209741,-126.9314224
2015040,736334,0.002899073,218,2015040736334,43.92745388,-127.0558761
2015040,736335,0.003080078,219,2015040736335,43.45844874,-126.9497858
2015040,736336,0.003181879,220,2015040736336,42.74332755,-126.3300141
2015040,736337,0.003211384,221,2015040736337,42.37767804,-125.9646598
2015040,736338,0.003137538,222,2015040736338,42.1073609,-125.4922525
2015040,736339,0.002900047,223,2015040736339,41.63081817,-125.1495526
2015040,736340,0.002504084,224,2015040736340,41.20147954,-126.1551666
2015040,736341,0.001958229,225,2015040736341,40.73399716,-125.7773394
2015040,736342,0.001265425,226,2015040736342,40.42418311,-125.5170333
2015040,736343,0.000422092,227,2015040736343,40.29775821,-125.1132653
2015040,736344,-0.000583297,228,2015040736344,39.73078652,-124.5464652
2015040,736345,-0.001772771,229,2015040736345,39.11254462,-124.2090473
2015040,736346,-0.003183605,230,2015040736346,38.25328782,-124.0789591
2015040,736347,-0.004877481,231,2015040736347,38.01521895,-124.0670995
2015040,736348,-0.006959359,232,2015040736348,38.01521895,-124.0670995
